,word,audio_complexity,position,sentence,start_time,end_time,set_manually,process,translation,word_occurrence,word_complexity,sentence_complexity,word_importance,sentence_group,speed,speech_volume,ambient_volume,occurrence,display
3538,so,1.0,2,You're so cute.,,,True,True,und,0.2857142857142857,0.2,0.4488769576176069,0.500244140625,601,0.6161448629429074,0.5,0.4390729536027278,,False
3539,cute,1.0,3,You're so cute.,,,False,True,süß,0.0,0.0,0.4488769576176069,0.4560546875,601,0.6161448629429074,0.5,0.4390729536027278,0.0,False
3540,you're,1.0,1,You're so cute.,,,False,True,bist,1.0,0.0,0.4488769576176069,0.3623046875,602,0.6161448629429074,0.5,0.4390729536027278,20.0,False
3541,so,1.0,2,You're so cute.,,,True,True,so,0.3571428571428571,0.2,0.4488769576176069,0.500244140625,602,0.6161448629429074,0.5,0.4390729536027278,,False
3542,cute,1.0,3,You're so cute.,,,False,True,süß,0.0714285714285714,0.0,0.4488769576176069,0.4560546875,602,0.6161448629429074,0.5,0.4390729536027278,1.0,False
3543,♪,1.0,1,♪ That's the way... ♪,,,True,False,♪,,,0.5068405374901629,,603,0.6161448629429074,0.5,0.4390729536027278,,True
3544,that's,1.0,2,♪ That's the way... ♪,,,True,False,So ist,,,0.5068405374901629,,603,0.6161448629429074,0.5,0.4390729536027278,,True
3545,the,1.0,3,♪ That's the way... ♪,,,True,False,die,,,0.5068405374901629,,603,0.6161448629429074,0.5,0.4390729536027278,,True
3546,way,1.0,4,♪ That's the way... ♪,,,True,False,mal,,,0.5068405374901629,,603,0.6161448629429074,0.5,0.4390729536027278,,True
3547,♪,1.0,5,♪ That's the way... ♪,,,True,False,♪,,,0.5068405374901629,,603,0.6161448629429074,0.5,0.4390729536027278,,True
3548,hey,1.0,1,"Hey, man.",,,False,True,Hey,0.7857142857142857,0.2,0.413317254542191,0.9923858642578124,604,0.6161448629429074,0.5,0.4390729536027278,11.0,False
3549,man,1.0,2,"Hey, man.",,,False,True,Mann,0.3571428571428571,0.0,0.413317254542191,0.4267578125,604,0.6161448629429074,0.5,0.4390729536027278,5.0,False
3550,hey,1.0,1,Hey.,,,False,True,"Hey, was ist los?",0.8571428571428571,0.2,0.2534694944889706,0.9999999403953552,605,0.6161448629429074,0.5,0.4390729536027278,12.0,False
3551,hey,1.0,1,Hey!,,,False,True,Hey,0.9285714285714286,0.2,0.3197698137051959,0.9909591674804688,606,0.6161448629429074,0.5,0.4390729536027278,13.0,False
3552,how's,1.0,1,How's it going?,,,False,True,Wie gehts,0.0,0.0,0.448866591244864,0.13232421875,607,0.6161448629429074,0.5,0.4390729536027278,0.0,False
3553,it,1.0,2,How's it going?,,,False,True,gehts,1.0,0.2,0.448866591244864,0.20263671875,607,0.6161448629429074,0.5,0.4390729536027278,36.0,False
3554,going,1.0,3,How's it going?,,,False,True,gehts,0.2142857142857142,0.2,0.448866591244864,0.41748046875,607,0.6161448629429074,0.5,0.4390729536027278,3.0,False
3555,good,1.0,1,"Good, good.",,,False,True,gut,0.7857142857142857,0.2,0.4133171737849683,0.981201171875,608,0.6161448629429074,0.5,0.4390729536027278,11.0,False
3556,good,1.0,2,"Good, good.",,,False,True,Gut,0.8571428571428571,0.2,0.4133171737849683,0.749267578125,608,0.6161448629429074,0.5,0.4390729536027278,12.0,False
3557,look,1.0,1,"Look, I brought you something, just to make up for all the shit I used to do to you.",,,False,True,Sehen Sie.,1.0,0.0,0.7328126685523547,0.95947265625,609,0.5880768763064356,0.6294490098953247,0.4390729536027278,14.0,False
3558,i,1.0,2,"Look, I brought you something, just to make up for all the shit I used to do to you.",,,False,True,Ich,1.0,0.0,0.7328126685523547,0.16015625,609,0.5880768763064356,0.6294490098953247,0.4390729536027278,109.0,False
3559,brought,1.0,3,"Look, I brought you something, just to make up for all the shit I used to do to you.",1756.11,1756.25,False,True,habe,0.0,0.0,0.7328126685523547,0.04248046875,609,0.5880768763064356,0.6294490098953247,0.0,0.0,False
3560,you,1.0,4,"Look, I brought you something, just to make up for all the shit I used to do to you.",1756.25,1756.41,False,True,dir,1.0,0.0,0.7328126685523547,0.995281219482422,609,0.5880768763064356,0.6294490098953247,0.1861614857974081,154.0,False
3561,something,1.0,5,"Look, I brought you something, just to make up for all the shit I used to do to you.",1756.41,1756.85,False,True,was,0.4285714285714285,0.0,0.7328126685523547,0.1875,609,0.5880768763064356,0.6294490098953247,0.3942316068560618,6.0,False
3562,just,1.0,6,"Look, I brought you something, just to make up for all the shit I used to do to you.",1756.85,1757.19,False,True,nur,1.0,0.0,0.7328126685523547,0.9996273517608644,609,0.5880768763064356,0.6294490098953247,0.2006843964667237,25.0,False
3563,to,1.0,7,"Look, I brought you something, just to make up for all the shit I used to do to you.",1757.19,1757.53,False,True,um,1.0,0.0,0.7328126685523547,0.7813720703125,609,0.5880768763064356,0.6294490098953247,0.0941758421858529,92.0,False
3564,make,1.0,8,"Look, I brought you something, just to make up for all the shit I used to do to you.",1757.53,1757.97,False,True,wiedergutzumachen,0.1428571428571428,0.2,0.7328126685523547,0.684814453125,609,0.5880768763064356,0.6294490098953247,0.4045589589734467,2.0,False
3565,up,1.0,9,"Look, I brought you something, just to make up for all the shit I used to do to you.",1757.97,1758.21,False,True,nach oben,0.8571428571428571,0.2,0.7328126685523547,0.00830078125,609,0.5880768763064356,0.6294490098953247,0.1059091700894243,12.0,False
3566,for,1.0,10,"Look, I brought you something, just to make up for all the shit I used to do to you.",1758.21,1758.39,False,True,für,1.0,0.2,0.7328126685523547,0.00634765625,609,0.5880768763064356,0.6294490098953247,0.0,26.0,False
3567,all,1.0,11,"Look, I brought you something, just to make up for all the shit I used to do to you.",1758.39,1758.49,False,True,alles,1.0,0.0,0.7328126685523547,0.00732421875,609,0.5880768763064356,0.6294490098953247,0.0,22.0,False
3568,the,1.0,12,"Look, I brought you something, just to make up for all the shit I used to do to you.",1758.49,1758.71,False,True,die,1.0,0.0,0.7328126685523547,0.00732421875,609,0.5880768763064356,0.6294490098953247,0.1984620333074812,102.0,False
3569,shit,1.0,13,"Look, I brought you something, just to make up for all the shit I used to do to you.",1758.71,1758.97,False,True,was,0.5,1.0,0.7328126685523547,0.00537109375,609,0.5880768763064356,0.6294490098953247,0.4219727045895053,7.0,False
3570,i,1.0,14,"Look, I brought you something, just to make up for all the shit I used to do to you.",1758.97,1759.13,False,True,ich,1.0,0.0,0.7328126685523547,0.087890625,609,0.5880768763064356,0.6294490098953247,0.0,110.0,False
3571,used,1.0,15,"Look, I brought you something, just to make up for all the shit I used to do to you.",1759.13,1759.27,False,True,verwendet,0.0714285714285714,0.2,0.7328126685523547,0.89349365234375,609,0.5880768763064356,0.6294490098953247,0.1734462265379481,1.0,False
3572,to,1.0,16,"Look, I brought you something, just to make up for all the shit I used to do to you.",1759.27,1759.35,False,True,zu,1.0,0.0,0.7328126685523547,0.21240234375,609,0.5880768763064356,0.6294490098953247,0.0,93.0,False
3573,do,1.0,17,"Look, I brought you something, just to make up for all the shit I used to do to you.",1759.35,1759.49,False,True,tun,1.0,0.0,0.7328126685523547,0.34912109375,609,0.5880768763064356,0.6294490098953247,0.0,26.0,False
3574,to,1.0,18,"Look, I brought you something, just to make up for all the shit I used to do to you.",1759.49,1759.61,False,True,zu,1.0,0.0,0.7328126685523547,0.00048828125,609,0.5880768763064356,0.6294490098953247,0.0,94.0,False
3575,you,1.0,19,"Look, I brought you something, just to make up for all the shit I used to do to you.",1759.61,1759.93,False,True,dir,1.0,0.0,0.7328126685523547,0.7955322265625,609,0.5880768763064356,0.6294490098953247,0.3479358802995936,155.0,False
3576,♪,1.0,1,♪ Tell me I'm your loving man... ♪,,,True,False,♪,,,0.5727776294098104,,610,0.6161448629429074,0.5,0.6225047970553821,,True
3577,tell,1.0,2,♪ Tell me I'm your loving man... ♪,,,True,False,Sag,,,0.5727776294098104,,610,0.6161448629429074,0.5,0.6225047970553821,,True
3578,me,1.0,3,♪ Tell me I'm your loving man... ♪,,,True,False,mir,,,0.5727776294098104,,610,0.6161448629429074,0.5,0.6225047970553821,,True
3579,i'm,1.0,4,♪ Tell me I'm your loving man... ♪,,,True,False,bin,,,0.5727776294098104,,610,0.6161448629429074,0.5,0.6225047970553821,,True
3580,your,1.0,5,♪ Tell me I'm your loving man... ♪,,,True,False,dein,,,0.5727776294098104,,610,0.6161448629429074,0.5,0.6225047970553821,,True
3581,loving,1.0,6,♪ Tell me I'm your loving man... ♪,,,True,False,liebender,,,0.5727776294098104,,610,0.6161448629429074,0.5,0.6225047970553821,,True
3582,man,1.0,7,♪ Tell me I'm your loving man... ♪,,,True,False,Mann,,,0.5727776294098104,,610,0.6161448629429074,0.5,0.6225047970553821,,True
3583,♪,1.0,8,♪ Tell me I'm your loving man... ♪,,,True,False,♪,,,0.5727776294098104,,610,0.6161448629429074,0.5,0.6225047970553821,,True
3584,he,0.618896484375,1,He knows my name.,1762.41,1762.85,False,True,Er,0.7142857142857143,0.0,0.448763308867684,0.7720947265625,611,0.4108008396073145,0.9566940665245056,0.0,10.0,False
3585,knows,0.0146484375,2,He knows my name.,1762.85,1763.01,False,True,kennt,0.0,0.0,0.448763308867684,0.953094482421875,611,0.4108008396073145,0.9566940665245056,0.0,0.0,False
3586,my,0.0048828125,3,He knows my name.,1763.01,1763.23,False,True,meinen,1.0,0.0,0.448763308867684,0.759521484375,611,0.4108008396073145,0.9566940665245056,0.1463233818804344,20.0,False
3587,name,0.00244140625,4,He knows my name.,1763.23,1763.63,False,True,Namen,0.2142857142857142,0.2,0.448763308867684,0.88043212890625,611,0.4108008396073145,0.9566940665245056,0.0967829932604488,3.0,False
3588,yeah,1.0,1,"Yeah, okay.",1764.01,1764.01,False,True,Ja,1.0,0.2,0.413313542860515,0.9885330200195312,612,0.5851011542031422,0.745018482208252,0.0170239764006372,21.0,False
3589,okay,0.6982421875,2,"Yeah, okay.",1764.21,1764.65,False,True,gut,0.8571428571428571,0.0,0.413313542860515,0.103515625,612,0.5851011542031422,0.745018482208252,0.1224614203746887,12.0,False
3590,hey,0.17724609375,1,"Hey, meet my new bride Cassandra.",1765.15,1765.31,False,True,Hey,1.0,0.2,0.5530941058851294,0.9776458740234376,613,0.6852009766653876,0.697137176990509,0.0,14.0,False
3591,meet,1.0,2,"Hey, meet my new bride Cassandra.",,,False,True,ist,0.1428571428571428,0.0,0.5530941058851294,0.29833984375,613,0.6852009766653876,0.697137176990509,0.3128959594733987,2.0,False
3592,my,1.0,3,"Hey, meet my new bride Cassandra.",1765.61,1765.61,False,True,meine,1.0,0.0,0.5530941058851294,0.4990234375,613,0.6852009766653876,0.697137176990509,0.0,21.0,False
3593,new,0.772216796875,4,"Hey, meet my new bride Cassandra.",1765.61,1765.79,False,True,neue,0.0714285714285714,0.0,0.5530941058851294,0.42822265625,613,0.6852009766653876,0.697137176990509,0.0,1.0,False
3594,bride,0.251953125,5,"Hey, meet my new bride Cassandra.",1765.79,1766.13,False,True,Braut,0.0,0.2,0.5530941058851294,0.727783203125,613,0.6852009766653876,0.697137176990509,0.0,0.0,False
3595,cassandra,1.0,6,"Hey, meet my new bride Cassandra.",1766.15,1766.59,False,True,Cassandra,0.0,1.0,0.5530941058851294,0.998870849609375,613,0.6852009766653876,0.697137176990509,0.0,0.0,False
3596,a-train,1.0,1,A-Train.,,,False,True,AZug,0.0714285714285714,0.0,0.4099143363352393,0.9701385498046876,614,0.6161448629429074,0.5,0.1494442007496359,1.0,False
3597,hi,1.0,1,Hi.,,,True,True,Tag,0.1428571428571428,0.0,0.2899606804989365,0.9999903440475464,615,0.6161448629429074,0.5,0.1494442007496359,,True
3598,it's,1.0,1,It's nice to meet you.,,,False,True,Freut,1.0,0.0,0.5068425758773514,0.02392578125,616,0.6161448629429074,0.5,0.1494442007496359,16.0,False
3599,nice,1.0,2,It's nice to meet you.,,,False,True,schön,0.0714285714285714,0.0,0.5068425758773514,0.345703125,616,0.6161448629429074,0.5,0.1494442007496359,1.0,False
3600,to,1.0,3,It's nice to meet you.,,,False,True,zu,1.0,0.0,0.5068425758773514,0.51416015625,616,0.6161448629429074,0.5,0.1494442007496359,95.0,False
3601,meet,1.0,4,It's nice to meet you.,,,False,True,Treffen,0.2142857142857142,0.0,0.5068425758773514,0.00048828125,616,0.6161448629429074,0.5,0.1494442007496359,3.0,False
3602,you,1.0,5,It's nice to meet you.,,,False,True,mich,1.0,0.0,0.5068425758773514,0.41162109375,616,0.6161448629429074,0.5,0.1494442007496359,156.0,False
3603,hey,0.5390625,1,Hey.,1767.55,1767.59,False,True,"Hey, was ist los?",1.0,0.2,0.2534694944889706,0.9999999403953552,617,0.9999724643088858,0.847784161567688,0.282514675937689,15.0,False
3604,nice,0.38427734375,1,"Nice to meet you, too.",1767.59,1767.97,False,True,Freut,0.1428571428571428,0.0,0.5068503663230762,0.0966796875,618,0.3416580760061896,0.6291999220848083,0.4046655441149662,2.0,False
3605,to,0.0009765625,2,"Nice to meet you, too.",1767.97,1768.11,False,True,zu,1.0,0.0,0.5068503663230762,0.00048828125,618,0.3416580760061896,0.6291999220848083,0.2235876842499632,96.0,False
3606,meet,0.00439453125,3,"Nice to meet you, too.",1768.11,1768.37,False,True,Treffen,0.2857142857142857,0.0,0.5068503663230762,0.30810546875,618,0.3416580760061896,0.6291999220848083,0.2331590892135276,4.0,False
3607,you,0.00439453125,4,"Nice to meet you, too.",1768.37,1768.57,False,True,mich,1.0,0.0,0.5068503663230762,0.2431640625,618,0.3416580760061896,0.6291999220848083,0.0715620156486579,157.0,False
3608,too,0.009765625,5,"Nice to meet you, too.",1769.45,1769.45,False,True,auch,0.1428571428571428,0.0,0.5068503663230762,0.19482421875,618,0.3416580760061896,0.6291999220848083,0.0,2.0,False
3609,thanks,0.08544921875,1,"Thanks, man.",1770.27,1770.53,False,True,Danke,0.2857142857142857,0.0,0.4131831709763728,0.9822998046875,619,0.4807787077894086,0.5769748687744141,0.0676187357569185,4.0,False
3610,man,1.0,2,"Thanks, man.",,,False,True,Mann,0.4285714285714285,0.0,0.4131831709763728,0.357421875,619,0.4807787077894086,0.5769748687744141,0.712369107482005,6.0,False
3611,yeah,0.7564697265625,1,Yeah.,1771.25,1771.53,False,True,"Ja, das ist gut.",1.0,0.2,0.3070113370067601,0.9999983906745912,620,0.4466326272003901,1.6819478273391724,0.0,22.0,False
3612,no,1.0,1,"No, it means a lot.",,,False,True,Nein,1.0,0.0,0.5067751859589062,0.956512451171875,621,0.6161448629429074,0.5,0.0,18.0,False
3613,it,1.0,2,"No, it means a lot.",,,False,True,es,1.0,0.2,0.5067751859589062,0.10107421875,621,0.6161448629429074,0.5,0.0,37.0,False
3614,means,1.0,3,"No, it means a lot.",,,False,True,bedeutet,0.0714285714285714,0.6,0.5067751859589062,0.640625,621,0.6161448629429074,0.5,0.0,1.0,False
3615,a,0.2861328125,4,"No, it means a lot.",,,False,True,a,1.0,0.0,0.5067751859589062,0.90234375,621,0.6161448629429074,0.5,0.0,67.0,False
3616,lot,0.04052734375,5,"No, it means a lot.",,,False,True,viel,0.0714285714285714,0.0,0.5067751859589062,0.00390625,621,0.6161448629429074,0.5,0.0,1.0,False
3617,it,1.0,1,It means a lot.,1771.63,1771.63,False,True,Es,1.0,0.2,0.4481047387791823,0.640380859375,622,0.4546702611115171,0.7461821436882019,0.2888216424424715,38.0,False
3618,means,1.0,2,It means a lot.,1771.63,1771.73,False,True,bedeutet,0.1428571428571428,0.6,0.4481047387791823,0.84228515625,622,0.4546702611115171,0.7461821436882019,0.0,2.0,False
3619,a,0.0126953125,3,It means a lot.,1771.73,1772.53,False,True,a,1.0,0.0,0.4481047387791823,0.0009765625,622,0.4546702611115171,0.7461821436882019,0.1827629826366454,68.0,False
3620,lot,0.00537109375,4,It means a lot.,1772.53,1772.73,False,True,viel,0.1428571428571428,0.0,0.4481047387791823,0.8858642578125,622,0.4546702611115171,0.7461821436882019,0.0,2.0,False
3621,of,0.23583984375,1,Of course.,1772.83,1772.85,False,True,von,1.0,0.0,0.3712613419233543,0.25341796875,623,0.7549149868673324,1.0628823041915894,0.3572943371868076,33.0,False
3622,course,0.00146484375,2,Of course.,1772.85,1773.15,False,True,Kurs,0.0714285714285714,0.0,0.3712613419233543,0.997844696044922,623,0.7549149868673324,1.0628823041915894,0.0,1.0,False
3623,a,0.07763671875,1,A lot.,1773.47,1773.53,False,True,a,1.0,0.0,0.3709060623727917,0.712158203125,624,0.6852009766654821,0.6655311584472656,0.0,69.0,False
3624,lot,0.001953125,2,A lot.,1773.53,1773.83,False,True,Partie,0.2142857142857142,0.0,0.3709060623727917,0.9995408058166504,624,0.6852009766654821,0.6655311584472656,0.0011453827256018,3.0,False
3625,yeah,0.12060546875,1,"Yeah, man.",1774.13,1774.29,False,True,Ja,1.0,0.2,0.413318273353135,0.9941749572753906,625,0.622459331202055,1.236889362335205,0.0,23.0,False
3626,man,0.0224609375,2,"Yeah, man.",1774.43,1774.53,False,True,Mann,0.5,0.0,0.413318273353135,0.064453125,625,0.622459331202055,1.236889362335205,0.0,7.0,False
3627,a,0.103515625,1,A lot.,1774.53,1774.73,False,True,a,1.0,0.0,0.3709060623727917,0.712158203125,626,0.6528473974591003,1.58894145488739,0.0,70.0,False
3628,lot,0.00341796875,2,A lot.,1774.73,1774.91,False,True,Sehr,0.2857142857142857,0.0,0.3709060623727917,0.9995408058166504,626,0.6528473974591003,1.58894145488739,0.0,4.0,False
3629,sweet,0.617919921875,1,Sweet.,1776.43,1776.57,False,True,Süß,0.0,0.2,0.2539092832514056,0.99997216463089,627,0.8279871670647012,1.0892903804779053,0.0953765730608856,0.0,False
3630,hey,0.3447265625,1,"Hey, guys.",1777.51,1777.73,False,True,"Hey, was ist los?",1.0,0.2,0.4133114558968452,0.90557861328125,628,0.5677623235382743,0.6512411236763,0.0655985066151928,16.0,False
3631,guys,0.1240234375,2,"Hey, guys.",,,False,True,Leute,0.4285714285714285,0.0,0.4133114558968452,0.49609375,628,0.5677623235382743,0.6512411236763,0.0,6.0,False
3632,hey,0.03955078125,1,Hey!,1778.33,1779.05,False,True,los,1.0,0.2,0.3197698137051959,0.9908828735351562,629,0.2132315108375227,1.275147557258606,0.0,17.0,False
3633,glad,1.0,1,Glad you came.,,,False,True,Schön dass,0.0714285714285714,0.0,0.4457220051640637,0.9929840564727784,630,0.6161448629429074,0.5,0.0,1.0,False
3634,you,1.0,2,Glad you came.,,,False,True,du,1.0,0.0,0.4457220051640637,0.536376953125,630,0.6161448629429074,0.5,0.0,158.0,False
3635,came,1.0,3,Glad you came.,,,False,True,gekommen,0.0,0.0,0.4457220051640637,0.9772796630859376,630,0.6161448629429074,0.5,0.0,0.0,False
3636,happy,0.0244140625,1,Happy birthday.,1780.19,1780.23,False,True,Alles,0.0714285714285714,0.0,0.3712616398165561,0.9978103637695312,631,0.8460178410938848,1.080662965774536,0.0,1.0,False
