,word,audio_complexity,position,sentence,start_time,end_time,set_manually,process,translation,word_occurrence,word_complexity,sentence_complexity,word_importance,sentence_group,speed,speech_volume,ambient_volume,occurrence,display
3259,i'm,0.0244140625,1,I'm not gonna give you my car.,2213.55,2213.67,False,True,Ich,1.0,0.0,0.5530484877002477,0.02392578125,633,0.8841425823004683,0.27821946144104,0.0,15.0,False
3260,not,0.0009765625,2,I'm not gonna give you my car.,2213.67,2213.81,False,True,nicht,1.0,0.0,0.5530484877002477,0.08447265625,633,0.8841425823004683,0.27821946144104,0.0,15.0,False
3261,gonna,1.0,3,I'm not gonna give you my car.,2213.81,2213.99,False,True,Wir werden,0.7857142857142857,1.0,0.5530484877002477,0.287109375,633,0.8841425823004683,0.27821946144104,0.0,11.0,False
3262,give,1.0,4,I'm not gonna give you my car.,2213.99,2214.17,False,True,geben,0.0714285714285714,0.0,0.5530484877002477,0.046875,633,0.8841425823004683,0.27821946144104,0.0,1.0,False
3263,you,1.0,5,I'm not gonna give you my car.,,,False,True,dir,1.0,0.0,0.5530484877002477,0.8338623046875,633,0.8841425823004683,0.27821946144104,0.0,148.0,False
3264,my,0.18310546875,6,I'm not gonna give you my car.,,,False,True,mein,1.0,0.0,0.5530484877002477,0.533203125,633,0.8841425823004683,0.27821946144104,0.0,25.0,False
3265,car,0.09521484375,7,I'm not gonna give you my car.,,,False,True,Auto,0.0714285714285714,0.0,0.5530484877002477,0.6005859375,633,0.8841425823004683,0.27821946144104,0.0,1.0,False
3266,have,1.0,1,Have it your way.,2216.11,2216.21,False,True,haben,0.7857142857142857,0.0,0.4488668802192713,0.501953125,634,0.8972159750830977,0.1908487379550933,0.0,11.0,False
3267,it,0.516845703125,2,Have it your way.,2216.21,2216.35,False,True,es,1.0,0.2,0.4488668802192713,0.05078125,634,0.8972159750830977,0.1908487379550933,0.0,20.0,False
3268,your,1.0,3,Have it your way.,,,False,True,du,1.0,0.0,0.4488668802192713,0.1005859375,634,0.8972159750830977,0.1908487379550933,0.0,26.0,False
3269,way,1.0,4,Have it your way.,,,False,True,willst,0.2857142857142857,0.0,0.4488668802192713,0.01708984375,634,0.8972159750830977,0.1908487379550933,0.0,4.0,False
3270,butcher,1.0,1,Butcher?,2219.81,2220.21,False,True,Metzger,0.0,0.6,0.3712428212197906,0.9999999998454,635,0.6224593312017209,0.3534799516201019,0.0,0.0,False
3271,butcher,1.0,1,Butcher?,2220.63,2221.07,False,True,Metzger,0.0714285714285714,0.6,0.3712428212197906,0.9999999998454,636,0.5677623235382743,0.2551569938659668,0.0,1.0,False
3272,don't,1.0,1,Don't.,2222.41,2224.57,False,True,Nicht,1.0,0.0,0.3712400425100064,0.8841552734375,637,0.1457266623815104,0.1286362260580063,0.0,25.0,False
3273,stay,1.0,1,Stay back.,2225.25,2225.59,False,True,Zurückbleiben,0.0714285714285714,0.2,0.371253639324521,0.9994754791259766,638,0.1461330077426871,0.0325452648103237,0.8370974436237573,1.0,False
3274,back,1.0,2,Stay back.,2225.59,2229.51,False,True,zurück,0.5,0.2,0.371253639324521,0.9974384307861328,638,0.1461330077426871,0.0325452648103237,0.7166564744306789,7.0,False
3275,whoa,0.416015625,1,Whoa!,2230.75,2230.99,True,True,Warte,0.0,0.0,0.3197822732369034,0.9980144500732422,639,0.5208212853732158,1.2703115940093994,0.0,,False
3276,okay,0.3544921875,1,Okay.,2231.27,2231.31,False,True,In Ordnung.,1.0,0.0,0.2771976068587308,0.9991955757141112,640,0.9999999998973812,0.9925296902656556,0.0,27.0,False
3277,i,1.0,1,"I said, stay back.",,,False,True,Ich,1.0,0.0,0.477177193182128,0.93487548828125,641,0.1192029220221175,0.0027373807970434,0.0,91.0,False
3278,said,1.0,2,"I said, stay back.",,,False,True,sagte,0.0714285714285714,0.2,0.477177193182128,0.927978515625,641,0.1192029220221175,0.0027373807970434,0.0,1.0,False
3279,stay,0.585693359375,3,"I said, stay back.",2231.63,2231.63,False,True,bleib,0.1428571428571428,0.2,0.477177193182128,0.60693359375,641,0.1192029220221175,0.0027373807970434,0.9789950933950596,2.0,False
3280,back,0.13330078125,4,"I said, stay back.",2231.63,2231.63,False,True,zurück,0.5714285714285714,0.2,0.477177193182128,0.9948463439941406,641,0.1192029220221175,0.0027373807970434,0.9789950933950596,8.0,False
3281,that's,0.03759765625,1,That's not necessary.,2231.83,2231.93,False,True,Das ist,0.7142857142857143,0.0,0.4488674455512654,0.43408203125,642,0.4934214322767715,0.7818986773490906,0.0,10.0,False
3282,not,0.00146484375,2,That's not necessary.,2231.93,2232.87,False,True,nicht,1.0,0.0,0.4488674455512654,0.9073486328125,642,0.4934214322767715,0.7818986773490906,0.0,16.0,False
3283,necessary,0.13720703125,3,That's not necessary.,2232.87,2233.35,False,True,nötig,0.0,0.2,0.4488674455512654,0.35009765625,642,0.4934214322767715,0.7818986773490906,0.0,0.0,False
3284,let's,0.034912109375,1,Let's just talk.,2233.69,2233.73,False,True,Lass,0.2857142857142857,0.0,0.4488694911288855,0.26953125,643,0.6224593312019436,0.4351917505264282,0.0459514356432657,4.0,False
3285,just,0.00244140625,2,Let's just talk.,2233.73,2233.91,False,True,einfach,1.0,0.0,0.4488694911288855,0.05078125,643,0.6224593312019436,0.4351917505264282,0.0,29.0,False
3286,talk,0.001953125,3,Let's just talk.,2233.91,2234.29,False,True,reden,0.1428571428571428,0.2,0.4488694911288855,0.55810546875,643,0.6224593312019436,0.4351917505264282,0.0,2.0,False
3287,the,0.811279296875,1,The FBI?,,,False,True,Das,1.0,0.0,0.3674377777129094,0.9966411590576172,644,0.6325610346403169,0.5,0.0,75.0,False
3288,fbi,1.0,2,The FBI?,,,False,True,FBI,0.0714285714285714,0.8,0.3674377777129094,0.9999754428863524,644,0.6325610346403169,0.5,0.0,1.0,False
3289,yeah,1.0,1,"Yeah, really.",,,False,True,Ja wirklich,1.0,0.2,0.4133169603549431,0.952789306640625,645,0.6325610346403169,0.5,0.0,20.0,False
3290,really,0.588134765625,2,"Yeah, really.",,,False,True,wirklich,0.5714285714285714,0.0,0.4133169603549431,0.048828125,645,0.6325610346403169,0.5,0.0,8.0,False
3291,you're,1.0,1,You're not even American.,,,False,True,Du bist,1.0,0.0,0.4776973343289304,0.579833984375,646,0.6325610346403169,0.5,0.0,20.0,False
3292,not,1.0,2,You're not even American.,,,False,True,nicht,1.0,0.0,0.4776973343289304,0.1201171875,646,0.6325610346403169,0.5,0.0,17.0,False
3293,even,0.1220703125,3,You're not even American.,,,False,True,mal,0.5714285714285714,0.2,0.4776973343289304,0.0078125,646,0.6325610346403169,0.5,0.0,8.0,False
3294,american,0.03857421875,4,You're not even American.,,,False,True,Amerikaner,0.0714285714285714,0.0,0.4776973343289304,0.99517822265625,646,0.6325610346403169,0.5,0.0,1.0,False
3295,what,1.0,1,"What, is-is he even hurt?",,,False,True,Was ist,1.0,0.0,0.5516987415791811,0.93927001953125,647,0.6325610346403169,0.5,0.0,39.0,False
3296,is-is,1.0,2,"What, is-is he even hurt?",,,False,True,Ist,0.0,0.0,0.5516987415791811,0.9866485595703124,647,0.6325610346403169,0.5,0.0,0.0,False
3297,he,1.0,3,"What, is-is he even hurt?",,,False,True,er,0.2142857142857142,0.0,0.5516987415791811,0.9957046508789062,647,0.6325610346403169,0.5,0.0,3.0,False
3298,even,0.33447265625,4,"What, is-is he even hurt?",,,False,True,sogar,0.6428571428571429,0.2,0.5516987415791811,0.990936279296875,647,0.6325610346403169,0.5,0.0,9.0,False
3299,hurt,0.4833984375,5,"What, is-is he even hurt?",,,False,True,verletzt,0.1428571428571428,0.2,0.5516987415791811,0.83544921875,647,0.6325610346403169,0.5,0.0,2.0,False
3300,what,1.0,1,What is this?,,,False,True,Was,1.0,0.0,0.4133190916122579,0.00244140625,648,0.6325610346403169,0.5,0.0,40.0,False
3301,is,1.0,2,What is this?,,,False,True,ist,1.0,0.0,0.4133190916122579,0.529052734375,648,0.6325610346403169,0.5,0.0,31.0,False
3302,this,1.0,3,What is this?,,,False,True,das,1.0,0.0,0.4133190916122579,0.4091796875,648,0.6325610346403169,0.5,0.0,25.0,False
3303,some,0.0712890625,1,Some kind of a scam?,,,False,True,Eine,0.3571428571428571,0.0,0.4612312965836121,0.990264892578125,649,0.6325610346403169,0.5,0.0,5.0,False
3304,kind,0.005859375,2,Some kind of a scam?,,,False,True,Art,0.2857142857142857,0.2,0.4612312965836121,0.751953125,649,0.6325610346403169,0.5,0.0,4.0,False
3305,of,0.00146484375,3,Some kind of a scam?,,,False,True,von,1.0,0.0,0.4612312965836121,0.01123046875,649,0.6325610346403169,0.5,0.0,41.0,False
3306,a,0.2978515625,4,Some kind of a scam?,,,False,True,Art,1.0,0.0,0.4612312965836121,0.90216064453125,649,0.6325610346403169,0.5,0.0,60.0,False
3307,scam,1.0,5,Some kind of a scam?,,,False,True,Betrug,0.0,1.0,0.4612312965836121,0.9997501373291016,649,0.6325610346403169,0.5,0.0,0.0,False
3308,if,0.1259765625,1,"If I wanted to boost some wheels, it wouldn't be a fuckin' Hyundai, you daft cunt.",2243.19,2243.59,False,True,Wenn,0.3571428571428571,0.0,0.753231189167808,0.02734375,650,0.6700327828664617,0.3803388178348541,0.2960839495694348,5.0,False
3309,i,0.01513671875,2,"If I wanted to boost some wheels, it wouldn't be a fuckin' Hyundai, you daft cunt.",2243.59,2243.75,False,True,ich,1.0,0.0,0.753231189167808,0.49267578125,650,0.6700327828664617,0.3803388178348541,0.0,92.0,False
3310,wanted,0.0361328125,3,"If I wanted to boost some wheels, it wouldn't be a fuckin' Hyundai, you daft cunt.",,,False,True,wollte,0.0714285714285714,0.2,0.753231189167808,0.717529296875,650,0.6700327828664617,0.3803388178348541,0.0,1.0,False
3311,to,0.2255859375,4,"If I wanted to boost some wheels, it wouldn't be a fuckin' Hyundai, you daft cunt.",2244.13,2244.13,False,True,zu,1.0,0.0,0.753231189167808,0.00927734375,650,0.6700327828664617,0.3803388178348541,0.0,69.0,False
3312,boost,0.1416015625,5,"If I wanted to boost some wheels, it wouldn't be a fuckin' Hyundai, you daft cunt.",2244.13,2244.41,False,True,antreiben,0.0,0.6,0.753231189167808,0.9999743700027466,650,0.6700327828664617,0.3803388178348541,0.0,0.0,True
3313,some,0.00244140625,6,"If I wanted to boost some wheels, it wouldn't be a fuckin' Hyundai, you daft cunt.",2244.41,2244.59,False,True,paar,0.4285714285714285,0.0,0.753231189167808,0.9375,650,0.6700327828664617,0.3803388178348541,0.0,6.0,False
3314,wheels,0.0078125,7,"If I wanted to boost some wheels, it wouldn't be a fuckin' Hyundai, you daft cunt.",2244.59,2244.91,False,True,Räder,0.0,0.0,0.753231189167808,0.9976692199707032,650,0.6700327828664617,0.3803388178348541,0.0,0.0,False
3315,it,0.09375,8,"If I wanted to boost some wheels, it wouldn't be a fuckin' Hyundai, you daft cunt.",2245.15,2245.15,False,True,wollte,1.0,0.2,0.753231189167808,0.09326171875,650,0.6700327828664617,0.3803388178348541,0.0,21.0,False
3316,wouldn't,0.016845703125,9,"If I wanted to boost some wheels, it wouldn't be a fuckin' Hyundai, you daft cunt.",2245.15,2245.37,False,True,wäre,0.0,0.0,0.753231189167808,0.3984375,650,0.6700327828664617,0.3803388178348541,0.0234634521605819,0.0,False
3317,be,0.00390625,10,"If I wanted to boost some wheels, it wouldn't be a fuckin' Hyundai, you daft cunt.",2245.37,2245.51,False,True,werden,1.0,0.0,0.753231189167808,0.0419921875,650,0.6700327828664617,0.3803388178348541,0.0,15.0,False
3318,a,0.02490234375,11,"If I wanted to boost some wheels, it wouldn't be a fuckin' Hyundai, you daft cunt.",2245.51,2245.59,False,True,kein,1.0,0.0,0.753231189167808,0.00537109375,650,0.6700327828664617,0.3803388178348541,0.1340222418191922,61.0,False
3319,fuckin,1.0,12,"If I wanted to boost some wheels, it wouldn't be a fuckin' Hyundai, you daft cunt.",,,False,True,verdammter,0.0,0.0,0.753231189167808,0.033203125,650,0.6700327828664617,0.3803388178348541,0.0,0.0,False
3320,hyundai,1.0,13,"If I wanted to boost some wheels, it wouldn't be a fuckin' Hyundai, you daft cunt.",,,False,True,Hyundai,0.0,0.0,0.753231189167808,0.46533203125,650,0.6700327828664617,0.3803388178348541,0.0,0.0,False
3321,you,1.0,14,"If I wanted to boost some wheels, it wouldn't be a fuckin' Hyundai, you daft cunt.",,,False,True,du,1.0,0.0,0.753231189167808,0.13134765625,650,0.6700327828664617,0.3803388178348541,0.0,149.0,False
3322,daft,1.0,15,"If I wanted to boost some wheels, it wouldn't be a fuckin' Hyundai, you daft cunt.",,,False,True,blöde,0.0,0.6,0.753231189167808,0.06787109375,650,0.6700327828664617,0.3803388178348541,0.0,0.0,True
3323,cunt,1.0,16,"If I wanted to boost some wheels, it wouldn't be a fuckin' Hyundai, you daft cunt.",,,False,True,Fotze,0.0714285714285714,1.0,0.753231189167808,0.9999999999814648,650,0.6700327828664617,0.3803388178348541,0.0,1.0,True
3324,this,0.2802734375,1,This is a stand-your-ground state.,,,False,True,Das,1.0,0.0,0.5731724693897045,0.955047607421875,651,0.6325610346403169,0.5,0.0,26.0,False
3325,is,1.0,2,This is a stand-your-ground state.,,,False,True,ist,1.0,0.0,0.5731724693897045,0.02783203125,651,0.6325610346403169,0.5,0.0,32.0,False
3326,a,1.0,3,This is a stand-your-ground state.,,,False,True,ein,1.0,0.0,0.5731724693897045,0.0302734375,651,0.6325610346403169,0.5,0.0,62.0,False
3327,stand-your-ground,1.0,4,This is a stand-your-ground state.,,,False,True,Standyourground,0.0,0.0,0.5731724693897045,0.2197265625,651,0.6325610346403169,0.5,0.0,0.0,True
3328,state,0.89288330078125,5,This is a stand-your-ground state.,,,False,True,Zustand,0.0,0.4,0.5731724693897045,0.00048828125,651,0.6325610346403169,0.5,0.0,0.0,True
3329,you,0.567138671875,1,You stay back!,2249.07,2249.25,False,True,Bleib,1.0,0.0,0.4128748605486095,0.96197509765625,652,0.468790626626403,0.8131810426712036,0.0,150.0,False
3330,stay,0.7601318359375,2,You stay back!,2249.25,2249.49,False,True,bleiben,0.2142857142857142,0.2,0.4128748605486095,0.9992270469665528,652,0.468790626626403,0.8131810426712036,0.0,3.0,False
3331,back,0.00390625,3,You stay back!,2249.49,2249.87,False,True,zurück,0.6428571428571429,0.2,0.4128748605486095,0.9978294372558594,652,0.468790626626403,0.8131810426712036,0.0,9.0,False
3332,oh,0.609130859375,1,"Oh, you can stand wherever the fuck you want.",2250.21,2250.35,True,True,"Oh, nein!",1.0,0.6,0.5911100269697599,0.9674072265625,653,0.7036173537167894,0.4110455513000488,0.0,,False
3333,you,0.02001953125,2,"Oh, you can stand wherever the fuck you want.",2250.43,2250.49,False,True,Du,1.0,0.0,0.5911100269697599,0.455078125,653,0.7036173537167894,0.4110455513000488,0.0,151.0,False
3334,can,0.09716796875,3,"Oh, you can stand wherever the fuck you want.",2250.49,2250.69,False,True,kannst,1.0,0.2,0.5911100269697599,0.03173828125,653,0.7036173537167894,0.4110455513000488,0.0,17.0,False
3335,stand,0.3203125,4,"Oh, you can stand wherever the fuck you want.",2250.69,2251.03,False,True,stehen,0.0714285714285714,0.2,0.5911100269697599,0.07958984375,653,0.7036173537167894,0.4110455513000488,0.0,1.0,False
3336,wherever,1.0,5,"Oh, you can stand wherever the fuck you want.",2251.03,2251.29,False,True,wo immer,0.0714285714285714,0.4,0.5911100269697599,0.9974098205566406,653,0.7036173537167894,0.4110455513000488,0.0,1.0,False
3337,the,0.22314453125,6,"Oh, you can stand wherever the fuck you want.",2251.29,2251.39,False,True,die,1.0,0.0,0.5911100269697599,0.802734375,653,0.7036173537167894,0.4110455513000488,0.0,76.0,False
3338,fuck,0.0712890625,7,"Oh, you can stand wherever the fuck you want.",2251.39,2251.69,False,True,Scheiße,1.0,1.0,0.5911100269697599,0.0087890625,653,0.7036173537167894,0.4110455513000488,0.0,19.0,False
3339,you,0.01416015625,8,"Oh, you can stand wherever the fuck you want.",2251.69,2251.83,False,True,du,1.0,0.0,0.5911100269697599,0.91748046875,653,0.7036173537167894,0.4110455513000488,0.0,152.0,False
3340,want,0.0888671875,9,"Oh, you can stand wherever the fuck you want.",2251.83,2252.13,False,True,willst,0.8571428571428571,0.2,0.5911100269697599,0.01318359375,653,0.7036173537167894,0.4110455513000488,0.0,12.0,False
3341,i'm,0.017333984375,1,I'm taking your keys.,2252.75,2252.75,False,True,Ich,1.0,0.0,0.4792985817146667,0.005859375,654,0.7694358061612199,0.2992601096630096,0.6434908114625053,16.0,False
3342,taking,0.02783203125,2,I'm taking your keys.,2252.75,2253.07,False,True,nehme,0.0714285714285714,0.2,0.4792985817146667,0.3291015625,654,0.7694358061612199,0.2992601096630096,0.0,1.0,False
3343,your,0.40673828125,3,I'm taking your keys.,2253.07,2253.23,False,True,deine,1.0,0.0,0.4792985817146667,0.943023681640625,654,0.7694358061612199,0.2992601096630096,0.0586881008137049,27.0,False
3344,keys,0.18994140625,4,I'm taking your keys.,2253.23,2253.53,False,True,Schlüssel,0.0,0.0,0.4792985817146667,0.4912109375,654,0.7694358061612199,0.2992601096630096,0.0,0.0,False
3345,butcher,1.0,1,"Butcher, stop.",,,False,True,Metzger,0.1428571428571428,0.6,0.4424415534285008,0.9999999844690136,655,0.3208213008245451,0.356302797794342,0.0077866962274788,2.0,False
3346,stop,0.6669921875,2,"Butcher, stop.",2253.95,2254.35,False,True,auf,0.2142857142857142,0.0,0.4424415534285008,0.95654296875,655,0.3208213008245451,0.356302797794342,0.2448280512463692,3.0,False
3347,buddy,0.4150390625,1,"Buddy, just put the gun down.",2255.33,2255.55,False,True,Buddy,0.1428571428571428,0.4,0.5529968202230278,0.9999995974033028,656,0.6141495799266115,0.629073441028595,0.0,2.0,False
3348,just,0.39306640625,2,"Buddy, just put the gun down.",2256.01,2256.15,False,True,einfach,1.0,0.0,0.5529968202230278,0.287109375,656,0.6141495799266115,0.629073441028595,0.4843294565121573,30.0,False
3349,put,0.00341796875,3,"Buddy, just put the gun down.",2256.15,2256.29,False,True,gesetzt,0.0,0.0,0.5529968202230278,0.85009765625,656,0.6141495799266115,0.629073441028595,0.0,0.0,False
3350,the,0.02587890625,4,"Buddy, just put the gun down.",2256.29,2256.39,False,True,die,1.0,0.0,0.5529968202230278,0.3291015625,656,0.6141495799266115,0.629073441028595,0.0,77.0,False
3351,gun,0.005859375,5,"Buddy, just put the gun down.",2256.39,2256.53,False,True,Waffe,0.0,0.2,0.5529968202230278,0.560302734375,656,0.6141495799266115,0.629073441028595,0.0,0.0,False
3352,down,0.00146484375,6,"Buddy, just put the gun down.",2256.53,2256.75,False,True,runter,0.2857142857142857,0.2,0.5529968202230278,0.958831787109375,656,0.6141495799266115,0.629073441028595,0.0,4.0,False
3353,i,0.02734375,1,I said stay back.,2256.99,2257.03,False,True,Ich,1.0,0.0,0.4466098818181933,0.6201171875,657,0.6852009766651037,0.7189655303955078,0.0,93.0,False
3354,said,0.0263671875,2,I said stay back.,2257.03,2257.21,False,True,sagte,0.1428571428571428,0.2,0.4466098818181933,0.994281768798828,657,0.6852009766651037,0.7189655303955078,0.2234330283948605,2.0,False
